I_tot,I_detected,t_first_detection,I_t_detection
1,1,6.1000000000000005,1.0
1,1,3.1,1.0
153,95,5.1000000000000005,7.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
167,102,6.1000000000000005,3.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
6,3,4.1000000000000005,2.0
177,107,10.100000000000001,2.0
1,0,NaN,NaN
179,109,8.1,16.0
1,1,6.1000000000000005,1.0
1,1,9.1,1.0
4,1,20.1,4.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
27,17,8.1,6.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
2,1,22.1,2.0
4,2,4.1000000000000005,2.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,10.100000000000001,1.0
150,91,7.1000000000000005,2.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,10.100000000000001,1.0
1,1,8.1,1.0
189,119,4.1000000000000005,2.0
183,129,14.100000000000001,3.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
184,117,9.1,3.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
176,111,11.100000000000001,2.0
1,1,13.100000000000001,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
180,108,6.1000000000000005,3.0
1,1,4.1000000000000005,1.0
3,2,9.1,3.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
180,118,7.1000000000000005,8.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
168,107,11.100000000000001,7.0
169,99,9.1,13.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,13.100000000000001,1.0
187,126,5.1000000000000005,8.0
1,0,NaN,NaN
180,116,5.1000000000000005,8.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
176,107,9.1,7.0
182,115,13.100000000000001,9.0
1,1,4.1000000000000005,1.0
165,112,12.100000000000001,10.0
1,0,NaN,NaN
146,104,14.100000000000001,22.0
191,116,7.1000000000000005,8.0
158,104,13.100000000000001,4.0
1,1,3.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
5,2,9.1,4.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,3.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
5,2,18.1,5.0
172,120,6.1000000000000005,6.0
3,0,NaN,NaN
1,1,13.100000000000001,1.0
1,1,11.100000000000001,1.0
1,0,NaN,NaN
1,1,8.1,1.0
1,1,8.1,1.0
2,2,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
5,2,5.1000000000000005,2.0
3,1,32.1,3.0
1,0,NaN,NaN
1,0,NaN,NaN
164,101,15.100000000000001,6.0
1,1,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
186,104,7.1000000000000005,45.0
1,0,NaN,NaN
3,2,7.1000000000000005,3.0
1,1,6.1000000000000005,1.0
1,1,3.1,1.0
1,0,NaN,NaN
177,110,5.1000000000000005,2.0
1,0,NaN,NaN
1,1,8.1,1.0
1,1,9.1,1.0
177,100,6.1000000000000005,7.0
174,106,10.100000000000001,3.0
1,0,NaN,NaN
166,98,8.1,2.0
160,100,3.1,1.0
185,111,14.100000000000001,9.0
1,0,NaN,NaN
1,1,13.100000000000001,1.0
150,97,10.100000000000001,6.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,13.100000000000001,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
159,106,5.1000000000000005,2.0
169,109,4.1000000000000005,4.0
1,1,4.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
146,85,10.100000000000001,16.0
1,1,10.100000000000001,1.0
6,2,17.1,4.0
1,1,9.1,1.0
1,0,NaN,NaN
172,108,6.1000000000000005,6.0
171,115,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
2,2,5.1000000000000005,2.0
178,103,5.1000000000000005,12.0
1,0,NaN,NaN
186,107,7.1000000000000005,9.0
2,0,NaN,NaN
131,86,7.1000000000000005,14.0
1,1,8.1,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
2,2,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
163,99,7.1000000000000005,14.0
1,0,NaN,NaN
169,105,10.100000000000001,2.0
1,0,NaN,NaN
191,121,7.1000000000000005,2.0
2,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
180,112,8.1,8.0
180,115,2.1,5.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
161,108,4.1000000000000005,28.0
1,1,14.100000000000001,1.0
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
174,107,8.1,36.0
1,0,NaN,NaN
171,109,6.1000000000000005,10.0
5,4,4.1000000000000005,2.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
152,99,9.1,7.0
2,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,13.100000000000001,1.0
173,96,9.1,9.0
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,9.1,1.0
1,0,NaN,NaN
1,1,9.1,1.0
1,1,12.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,14.100000000000001,1.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
177,109,10.100000000000001,23.0
1,0,NaN,NaN
166,93,6.1000000000000005,5.0
6,1,20.1,6.0
1,1,7.1000000000000005,1.0
1,1,10.100000000000001,1.0
165,102,5.1000000000000005,6.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,2.1,1.0
2,2,5.1000000000000005,1.0
3,0,NaN,NaN
1,0,NaN,NaN
5,1,13.100000000000001,3.0
169,106,7.1000000000000005,9.0
1,1,9.1,1.0
161,93,10.100000000000001,4.0
1,1,7.1000000000000005,1.0
161,85,6.1000000000000005,2.0
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
5,2,14.100000000000001,5.0
1,1,7.1000000000000005,1.0
2,0,NaN,NaN
2,1,15.100000000000001,2.0
163,106,12.100000000000001,6.0
2,2,8.1,2.0
166,105,9.1,13.0
182,114,5.1000000000000005,4.0
1,1,7.1000000000000005,1.0
181,121,9.1,24.0
1,1,5.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
161,98,5.1000000000000005,7.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
182,111,8.1,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
171,108,5.1000000000000005,11.0
1,1,6.1000000000000005,1.0
172,101,7.1000000000000005,7.0
4,3,15.100000000000001,2.0
5,1,14.100000000000001,3.0
5,3,15.100000000000001,3.0
1,1,7.1000000000000005,1.0
169,110,6.1000000000000005,17.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
185,106,6.1000000000000005,22.0
182,117,7.1000000000000005,4.0
1,1,2.1,1.0
6,1,15.100000000000001,6.0
25,15,6.1000000000000005,3.0
1,1,8.1,1.0
159,92,9.1,9.0
1,0,NaN,NaN
6,3,14.100000000000001,3.0
1,1,7.1000000000000005,1.0
2,2,6.1000000000000005,1.0
2,0,NaN,NaN
1,1,8.1,1.0
169,109,7.1000000000000005,4.0
160,101,11.100000000000001,4.0
1,0,NaN,NaN
1,1,8.1,1.0
5,4,6.1000000000000005,1.0
2,2,9.1,1.0
15,10,7.1000000000000005,2.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,14.100000000000001,1.0
1,1,4.1000000000000005,1.0
1,1,3.1,1.0
1,1,10.100000000000001,1.0
1,1,9.1,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
187,113,6.1000000000000005,5.0
1,0,NaN,NaN
165,112,13.100000000000001,24.0
2,1,15.100000000000001,2.0
4,2,3.1,1.0
1,1,13.100000000000001,1.0
1,1,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,1,6.1000000000000005,1.0
5,4,14.100000000000001,5.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
6,4,10.100000000000001,2.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
174,110,6.1000000000000005,4.0
1,1,7.1000000000000005,1.0
2,1,14.100000000000001,2.0
1,1,8.1,1.0
2,2,3.1,1.0
4,2,7.1000000000000005,3.0
1,1,3.1,1.0
1,1,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
172,114,9.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,9.1,1.0
1,1,7.1000000000000005,1.0
2,0,NaN,NaN
1,1,3.1,1.0
2,0,NaN,NaN
160,103,9.1,14.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
178,98,7.1000000000000005,7.0
1,1,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
3,2,10.100000000000001,3.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
2,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,11.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
2,1,16.1,2.0
5,3,10.100000000000001,2.0
1,0,NaN,NaN
2,1,4.1000000000000005,1.0
1,1,10.100000000000001,1.0
1,1,22.1,1.0
1,1,4.1000000000000005,1.0
167,103,6.1000000000000005,27.0
3,1,9.1,3.0
1,0,NaN,NaN
187,109,11.100000000000001,5.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
164,106,7.1000000000000005,3.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
167,104,5.1000000000000005,5.0
1,1,10.100000000000001,1.0
185,107,9.1,8.0
1,0,NaN,NaN
4,3,6.1000000000000005,1.0
1,0,NaN,NaN
168,95,6.1000000000000005,2.0
1,0,NaN,NaN
1,0,NaN,NaN
165,103,9.1,2.0
8,4,7.1000000000000005,8.0
3,2,15.100000000000001,3.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
17,12,5.1000000000000005,2.0
1,1,3.1,1.0
162,101,5.1000000000000005,3.0
1,1,4.1000000000000005,1.0
132,70,12.100000000000001,7.0
1,0,NaN,NaN
2,1,14.100000000000001,2.0
180,118,3.1,21.0
40,21,7.1000000000000005,1.0
1,1,10.100000000000001,1.0
169,105,10.100000000000001,4.0
1,1,4.1000000000000005,1.0
188,112,6.1000000000000005,7.0
1,1,7.1000000000000005,1.0
185,121,8.1,25.0
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
54,33,8.1,7.0
173,107,6.1000000000000005,21.0
1,1,9.1,1.0
188,118,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
181,106,5.1000000000000005,2.0
1,1,8.1,1.0
1,1,15.100000000000001,1.0
1,1,14.100000000000001,1.0
1,1,8.1,1.0
1,1,8.1,1.0
190,120,6.1000000000000005,4.0
1,1,7.1000000000000005,1.0
165,104,6.1000000000000005,17.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
8,6,4.1000000000000005,2.0
1,1,6.1000000000000005,1.0
184,118,7.1000000000000005,20.0
1,1,4.1000000000000005,1.0
141,92,6.1000000000000005,2.0
6,5,9.1,2.0
1,0,NaN,NaN
161,102,5.1000000000000005,1.0
17,11,3.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,8.1,1.0
177,119,8.1,16.0
1,1,4.1000000000000005,1.0
24,14,5.1000000000000005,3.0
1,0,NaN,NaN
181,103,12.100000000000001,4.0
178,109,9.1,20.0
2,1,13.100000000000001,2.0
1,1,10.100000000000001,1.0
12,6,17.1,4.0
1,0,NaN,NaN
1,1,8.1,1.0
1,1,10.100000000000001,1.0
9,7,10.100000000000001,4.0
188,119,18.1,15.0
169,108,5.1000000000000005,4.0
1,1,18.1,1.0
1,1,8.1,1.0
3,3,8.1,3.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
137,99,5.1000000000000005,12.0
1,1,5.1000000000000005,1.0
1,1,12.100000000000001,1.0
172,110,9.1,4.0
182,108,6.1000000000000005,5.0
1,1,5.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
5,4,7.1000000000000005,3.0
1,0,NaN,NaN
2,2,7.1000000000000005,2.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
10,4,6.1000000000000005,3.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
151,95,7.1000000000000005,5.0
15,12,7.1000000000000005,2.0
32,16,8.1,10.0
159,93,3.1,3.0
167,114,8.1,1.0
1,1,14.100000000000001,1.0
3,2,7.1000000000000005,2.0
1,1,7.1000000000000005,1.0
3,2,2.1,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
4,3,8.1,2.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,24.1,1.0
2,1,22.1,2.0
13,6,8.1,6.0
2,1,15.100000000000001,2.0
183,98,5.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
193,122,4.1000000000000005,1.0
7,3,6.1000000000000005,2.0
5,1,20.1,5.0
1,1,4.1000000000000005,1.0
164,101,9.1,26.0
4,3,23.1,4.0
1,0,NaN,NaN
1,0,NaN,NaN
175,116,4.1000000000000005,2.0
9,2,3.1,2.0
1,0,NaN,NaN
176,117,8.1,19.0
1,1,10.100000000000001,1.0
196,118,5.1000000000000005,10.0
176,111,8.1,11.0
179,113,6.1000000000000005,11.0
1,0,NaN,NaN
1,1,8.1,1.0
1,0,NaN,NaN
7,3,11.100000000000001,3.0
2,2,8.1,1.0
1,0,NaN,NaN
2,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,9.1,1.0
21,8,9.1,2.0
169,102,8.1,24.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
78,52,13.100000000000001,3.0
1,1,10.100000000000001,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
160,91,25.1,28.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
3,2,6.1000000000000005,3.0
1,0,NaN,NaN
1,1,8.1,1.0
1,1,8.1,1.0
4,2,6.1000000000000005,3.0
1,0,NaN,NaN
163,101,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
5,5,7.1000000000000005,2.0
1,0,NaN,NaN
153,108,8.1,2.0
2,1,17.1,2.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
158,95,9.1,11.0
1,1,9.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
10,6,10.100000000000001,2.0
178,113,6.1000000000000005,4.0
1,1,7.1000000000000005,1.0
7,2,8.1,6.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,8.1,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
150,84,6.1000000000000005,3.0
1,1,15.100000000000001,1.0
1,1,12.100000000000001,1.0
192,111,4.1000000000000005,1.0
138,78,4.1000000000000005,11.0
80,47,4.1000000000000005,5.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,3.1,1.0
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
177,113,3.1,3.0
1,0,NaN,NaN
181,126,13.100000000000001,5.0
1,1,6.1000000000000005,1.0
3,3,8.1,2.0
1,1,4.1000000000000005,1.0
175,108,3.1,2.0
1,1,8.1,1.0
1,0,NaN,NaN
174,112,10.100000000000001,2.0
1,1,10.100000000000001,1.0
1,1,9.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
177,105,7.1000000000000005,5.0
1,1,8.1,1.0
1,0,NaN,NaN
176,112,7.1000000000000005,28.0
1,1,3.1,1.0
183,114,6.1000000000000005,1.0
173,112,6.1000000000000005,8.0
1,0,NaN,NaN
184,112,6.1000000000000005,1.0
1,1,3.1,1.0
2,1,10.100000000000001,2.0
171,104,6.1000000000000005,12.0
178,119,14.100000000000001,6.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
149,81,18.1,3.0
1,1,7.1000000000000005,1.0
9,7,7.1000000000000005,3.0
188,120,3.1,7.0
1,1,6.1000000000000005,1.0
30,15,7.1000000000000005,2.0
159,102,15.100000000000001,3.0
1,1,10.100000000000001,1.0
181,118,8.1,6.0
2,1,13.100000000000001,2.0
5,4,4.1000000000000005,2.0
1,0,NaN,NaN
1,1,14.100000000000001,1.0
185,111,15.100000000000001,18.0
153,88,9.1,2.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,9.1,1.0
1,0,NaN,NaN
174,113,13.100000000000001,5.0
1,0,NaN,NaN
136,90,6.1000000000000005,3.0
1,0,NaN,NaN
3,3,7.1000000000000005,3.0
1,0,NaN,NaN
3,1,7.1000000000000005,2.0
174,110,6.1000000000000005,7.0
161,94,8.1,6.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
169,92,6.1000000000000005,12.0
1,0,NaN,NaN
3,1,10.100000000000001,3.0
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
5,3,8.1,5.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,14.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,10.100000000000001,1.0
1,0,NaN,NaN
164,114,8.1,6.0
1,0,NaN,NaN
3,2,8.1,2.0
1,1,10.100000000000001,1.0
1,1,5.1000000000000005,1.0
1,1,6.1000000000000005,1.0
146,86,6.1000000000000005,14.0
1,1,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,1,4.1000000000000005,1.0
179,103,7.1000000000000005,6.0
11,3,6.1000000000000005,4.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
3,1,13.100000000000001,3.0
4,2,15.100000000000001,2.0
8,3,5.1000000000000005,3.0
154,98,4.1000000000000005,3.0
160,101,8.1,30.0
147,84,12.100000000000001,6.0
4,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,3.1,1.0
163,103,8.1,8.0
170,98,5.1000000000000005,5.0
1,1,8.1,1.0
1,1,6.1000000000000005,1.0
167,95,7.1000000000000005,3.0
1,0,NaN,NaN
11,9,10.100000000000001,4.0
2,0,NaN,NaN
7,1,13.100000000000001,7.0
175,104,5.1000000000000005,1.0
165,90,5.1000000000000005,1.0
3,1,14.100000000000001,3.0
161,86,7.1000000000000005,11.0
169,104,27.1,13.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,10.100000000000001,1.0
4,3,5.1000000000000005,3.0
6,5,7.1000000000000005,1.0
169,102,4.1000000000000005,4.0
1,1,14.100000000000001,1.0
1,0,NaN,NaN
4,3,15.100000000000001,3.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
180,112,9.1,8.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,1,13.100000000000001,1.0
2,1,6.1000000000000005,2.0
186,124,5.1000000000000005,12.0
1,0,NaN,NaN
175,99,6.1000000000000005,1.0
1,0,NaN,NaN
163,103,6.1000000000000005,6.0
1,1,4.1000000000000005,1.0
164,106,9.1,6.0
179,110,11.100000000000001,5.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
2,1,7.1000000000000005,2.0
148,95,5.1000000000000005,11.0
1,1,8.1,1.0
1,1,7.1000000000000005,1.0
1,1,5.1000000000000005,1.0
6,3,8.1,4.0
1,0,NaN,NaN
146,91,8.1,3.0
1,1,6.1000000000000005,1.0
184,117,7.1000000000000005,10.0
2,2,6.1000000000000005,1.0
172,106,8.1,17.0
2,1,12.100000000000001,2.0
2,1,17.1,2.0
1,1,7.1000000000000005,1.0
35,21,12.100000000000001,10.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
4,2,13.100000000000001,4.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
172,106,9.1,13.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
125,76,7.1000000000000005,5.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
2,2,5.1000000000000005,2.0
1,1,6.1000000000000005,1.0
189,128,4.1000000000000005,2.0
1,1,5.1000000000000005,1.0
191,127,14.100000000000001,7.0
1,1,5.1000000000000005,1.0
1,1,9.1,1.0
2,0,NaN,NaN
1,1,4.1000000000000005,1.0
2,2,5.1000000000000005,2.0
1,1,8.1,1.0
2,1,5.1000000000000005,2.0
1,0,NaN,NaN
5,4,10.100000000000001,5.0
140,84,12.100000000000001,8.0
1,1,4.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
5,4,3.1,2.0
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
195,122,4.1000000000000005,3.0
1,1,4.1000000000000005,1.0
1,1,9.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
3,1,9.1,2.0
191,109,6.1000000000000005,2.0
3,1,14.100000000000001,3.0
5,4,9.1,3.0
1,1,14.100000000000001,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,3.1,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
2,0,NaN,NaN
2,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
10,9,4.1000000000000005,2.0
1,1,3.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
164,107,18.1,12.0
171,103,16.1,6.0
1,0,NaN,NaN
1,0,NaN,NaN
151,102,9.1,18.0
2,0,NaN,NaN
1,1,5.1000000000000005,1.0
7,4,8.1,6.0
1,0,NaN,NaN
1,1,9.1,1.0
162,98,14.100000000000001,10.0
1,0,NaN,NaN
148,97,5.1000000000000005,5.0
177,121,8.1,7.0
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
172,107,4.1000000000000005,13.0
1,0,NaN,NaN
1,0,NaN,NaN
174,107,8.1,12.0
1,0,NaN,NaN
1,0,NaN,NaN
169,110,11.100000000000001,6.0
1,1,17.1,1.0
1,0,NaN,NaN
152,98,7.1000000000000005,10.0
1,0,NaN,NaN
1,1,15.100000000000001,1.0
1,1,5.1000000000000005,1.0
182,116,13.100000000000001,9.0
1,1,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
3,2,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
51,31,5.1000000000000005,2.0
2,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
2,0,NaN,NaN
1,0,NaN,NaN
1,1,13.100000000000001,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
3,2,14.100000000000001,3.0
4,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
2,1,7.1000000000000005,1.0
5,4,6.1000000000000005,2.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
166,102,9.1,2.0
139,86,14.100000000000001,10.0
3,2,4.1000000000000005,2.0
1,1,8.1,1.0
175,106,6.1000000000000005,1.0
165,109,7.1000000000000005,4.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,3.1,1.0
2,2,4.1000000000000005,2.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
168,105,3.1,2.0
1,0,NaN,NaN
73,49,5.1000000000000005,13.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
165,107,8.1,21.0
5,1,13.100000000000001,3.0
188,120,14.100000000000001,7.0
1,1,5.1000000000000005,1.0
1,1,11.100000000000001,1.0
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
2,1,6.1000000000000005,1.0
1,0,NaN,NaN
3,1,12.100000000000001,3.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,1,14.100000000000001,1.0
1,1,14.100000000000001,1.0
1,0,NaN,NaN
160,104,7.1000000000000005,1.0
158,98,5.1000000000000005,2.0
1,1,5.1000000000000005,1.0
22,10,7.1000000000000005,5.0
1,1,8.1,1.0
1,0,NaN,NaN
1,1,15.100000000000001,1.0
1,1,10.100000000000001,1.0
1,1,4.1000000000000005,1.0
148,90,12.100000000000001,9.0
181,106,5.1000000000000005,3.0
7,3,16.1,7.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
171,109,6.1000000000000005,1.0
1,0,NaN,NaN
2,2,3.1,1.0
5,2,12.100000000000001,5.0
1,1,3.1,1.0
4,0,NaN,NaN
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,5.1000000000000005,1.0
5,4,4.1000000000000005,3.0
2,1,15.100000000000001,2.0
