I_tot,I_detected,t_first_detection,I_t_detection
1,1,6.1000000000000005,1.0
1,1,3.1,1.0
142,79,5.1000000000000005,7.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
138,90,6.1000000000000005,3.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
6,3,4.1000000000000005,2.0
64,32,10.100000000000001,2.0
1,0,NaN,NaN
147,81,8.1,16.0
1,1,6.1000000000000005,1.0
1,1,9.1,1.0
4,1,20.1,4.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
14,9,8.1,6.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
2,1,22.1,2.0
4,2,4.1000000000000005,2.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,10.100000000000001,1.0
43,28,7.1000000000000005,2.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,10.100000000000001,1.0
1,1,8.1,1.0
157,99,4.1000000000000005,2.0
121,89,14.100000000000001,3.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
157,98,9.1,3.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
156,79,11.100000000000001,2.0
1,1,13.100000000000001,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
161,102,6.1000000000000005,3.0
1,1,4.1000000000000005,1.0
3,2,9.1,3.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
132,84,7.1000000000000005,8.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
50,30,11.100000000000001,7.0
102,56,9.1,13.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,13.100000000000001,1.0
117,75,5.1000000000000005,8.0
1,0,NaN,NaN
130,71,5.1000000000000005,8.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
41,14,9.1,7.0
143,85,13.100000000000001,9.0
1,1,4.1000000000000005,1.0
18,6,12.100000000000001,10.0
1,0,NaN,NaN
145,100,14.100000000000001,22.0
113,78,7.1000000000000005,8.0
13,8,13.100000000000001,4.0
1,1,3.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
5,2,9.1,4.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,3.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
5,2,18.1,5.0
13,8,6.1000000000000005,6.0
3,0,NaN,NaN
1,1,13.100000000000001,1.0
1,1,11.100000000000001,1.0
1,0,NaN,NaN
1,1,8.1,1.0
1,1,8.1,1.0
2,2,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
5,2,5.1000000000000005,2.0
3,1,32.1,3.0
1,0,NaN,NaN
1,0,NaN,NaN
156,111,15.100000000000001,6.0
1,1,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
163,94,7.1000000000000005,45.0
1,0,NaN,NaN
3,2,7.1000000000000005,3.0
1,1,6.1000000000000005,1.0
1,1,3.1,1.0
1,0,NaN,NaN
128,82,5.1000000000000005,2.0
1,0,NaN,NaN
1,1,8.1,1.0
1,1,9.1,1.0
139,80,6.1000000000000005,7.0
11,7,10.100000000000001,3.0
1,0,NaN,NaN
140,78,8.1,2.0
162,97,3.1,1.0
121,80,14.100000000000001,9.0
1,0,NaN,NaN
1,1,13.100000000000001,1.0
163,94,10.100000000000001,6.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,13.100000000000001,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
75,35,5.1000000000000005,2.0
148,90,4.1000000000000005,4.0
1,1,4.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
94,62,10.100000000000001,16.0
1,1,10.100000000000001,1.0
6,2,17.1,4.0
1,1,9.1,1.0
1,0,NaN,NaN
142,84,6.1000000000000005,6.0
96,54,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
2,2,5.1000000000000005,2.0
149,79,5.1000000000000005,12.0
1,0,NaN,NaN
125,78,7.1000000000000005,9.0
2,0,NaN,NaN
164,97,7.1000000000000005,14.0
1,1,8.1,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
2,2,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
54,29,7.1000000000000005,14.0
1,0,NaN,NaN
143,90,10.100000000000001,2.0
1,0,NaN,NaN
112,56,7.1000000000000005,2.0
2,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
132,77,8.1,8.0
129,82,2.1,5.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
124,87,4.1000000000000005,28.0
1,1,14.100000000000001,1.0
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
147,96,8.1,36.0
1,0,NaN,NaN
141,82,6.1000000000000005,10.0
5,4,4.1000000000000005,2.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
103,66,9.1,7.0
2,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,13.100000000000001,1.0
78,38,9.1,9.0
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,9.1,1.0
1,0,NaN,NaN
1,1,9.1,1.0
1,1,12.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,14.100000000000001,1.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
158,111,10.100000000000001,23.0
1,0,NaN,NaN
119,62,6.1000000000000005,5.0
6,1,20.1,6.0
1,1,7.1000000000000005,1.0
1,1,10.100000000000001,1.0
146,90,5.1000000000000005,6.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,2.1,1.0
2,2,5.1000000000000005,1.0
3,0,NaN,NaN
1,0,NaN,NaN
5,1,13.100000000000001,3.0
153,104,7.1000000000000005,9.0
1,1,9.1,1.0
119,65,10.100000000000001,4.0
1,1,7.1000000000000005,1.0
156,93,6.1000000000000005,2.0
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
5,2,14.100000000000001,5.0
1,1,7.1000000000000005,1.0
2,0,NaN,NaN
2,1,15.100000000000001,2.0
172,106,12.100000000000001,6.0
2,2,8.1,2.0
112,46,9.1,13.0
104,68,5.1000000000000005,4.0
1,1,7.1000000000000005,1.0
123,80,9.1,24.0
1,1,5.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
105,59,5.1000000000000005,7.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
161,109,8.1,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
143,90,5.1000000000000005,11.0
1,1,6.1000000000000005,1.0
157,98,7.1000000000000005,7.0
4,3,15.100000000000001,2.0
5,1,14.100000000000001,3.0
5,3,15.100000000000001,3.0
1,1,7.1000000000000005,1.0
153,93,6.1000000000000005,17.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
161,82,6.1000000000000005,22.0
159,104,7.1000000000000005,4.0
1,1,2.1,1.0
6,1,15.100000000000001,6.0
19,14,6.1000000000000005,3.0
1,1,8.1,1.0
153,90,9.1,9.0
1,0,NaN,NaN
6,3,14.100000000000001,3.0
1,1,7.1000000000000005,1.0
2,2,6.1000000000000005,1.0
2,0,NaN,NaN
1,1,8.1,1.0
57,37,7.1000000000000005,4.0
29,16,11.100000000000001,4.0
1,0,NaN,NaN
1,1,8.1,1.0
5,4,6.1000000000000005,1.0
2,2,9.1,1.0
21,14,7.1000000000000005,2.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,14.100000000000001,1.0
1,1,4.1000000000000005,1.0
1,1,3.1,1.0
1,1,10.100000000000001,1.0
1,1,9.1,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
161,90,6.1000000000000005,5.0
1,0,NaN,NaN
47,29,13.100000000000001,24.0
2,1,15.100000000000001,2.0
4,2,3.1,1.0
1,1,13.100000000000001,1.0
1,1,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,1,6.1000000000000005,1.0
5,4,14.100000000000001,5.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
6,4,10.100000000000001,2.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
156,98,6.1000000000000005,4.0
1,1,7.1000000000000005,1.0
2,1,14.100000000000001,2.0
1,1,8.1,1.0
2,2,3.1,1.0
4,2,7.1000000000000005,3.0
1,1,3.1,1.0
1,1,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
148,91,9.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,9.1,1.0
1,1,7.1000000000000005,1.0
2,0,NaN,NaN
1,1,3.1,1.0
2,0,NaN,NaN
135,90,9.1,14.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
147,80,7.1000000000000005,7.0
1,1,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
3,2,10.100000000000001,3.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
2,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,11.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
2,1,16.1,2.0
5,3,10.100000000000001,2.0
1,0,NaN,NaN
2,1,4.1000000000000005,1.0
1,1,10.100000000000001,1.0
1,1,22.1,1.0
1,1,4.1000000000000005,1.0
150,88,6.1000000000000005,27.0
3,1,9.1,3.0
1,0,NaN,NaN
166,103,11.100000000000001,5.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
143,95,7.1000000000000005,3.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
58,28,5.1000000000000005,5.0
1,1,10.100000000000001,1.0
31,17,9.1,8.0
1,0,NaN,NaN
4,3,6.1000000000000005,1.0
1,0,NaN,NaN
115,74,6.1000000000000005,2.0
1,0,NaN,NaN
1,0,NaN,NaN
163,97,9.1,2.0
8,4,7.1000000000000005,8.0
3,2,15.100000000000001,3.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
151,98,5.1000000000000005,2.0
1,1,3.1,1.0
161,102,5.1000000000000005,3.0
1,1,4.1000000000000005,1.0
122,70,12.100000000000001,7.0
1,0,NaN,NaN
2,1,14.100000000000001,2.0
183,120,3.1,21.0
40,21,7.1000000000000005,1.0
1,1,10.100000000000001,1.0
127,76,10.100000000000001,4.0
1,1,4.1000000000000005,1.0
163,104,6.1000000000000005,7.0
1,1,7.1000000000000005,1.0
165,98,8.1,25.0
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
90,53,8.1,7.0
175,108,6.1000000000000005,21.0
1,1,9.1,1.0
95,60,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
170,102,5.1000000000000005,2.0
1,1,8.1,1.0
1,1,15.100000000000001,1.0
1,1,14.100000000000001,1.0
1,1,8.1,1.0
1,1,8.1,1.0
147,90,6.1000000000000005,4.0
1,1,7.1000000000000005,1.0
158,95,6.1000000000000005,17.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
8,6,4.1000000000000005,2.0
1,1,6.1000000000000005,1.0
156,93,7.1000000000000005,20.0
1,1,4.1000000000000005,1.0
67,35,6.1000000000000005,2.0
6,5,9.1,2.0
1,0,NaN,NaN
119,75,5.1000000000000005,1.0
17,11,3.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,8.1,1.0
30,18,8.1,16.0
1,1,4.1000000000000005,1.0
24,15,5.1000000000000005,3.0
1,0,NaN,NaN
130,75,12.100000000000001,4.0
92,52,9.1,20.0
2,1,13.100000000000001,2.0
1,1,10.100000000000001,1.0
12,6,17.1,4.0
1,0,NaN,NaN
1,1,8.1,1.0
1,1,10.100000000000001,1.0
9,7,10.100000000000001,4.0
30,14,18.1,15.0
125,83,5.1000000000000005,4.0
1,1,18.1,1.0
1,1,8.1,1.0
3,3,8.1,3.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
57,40,5.1000000000000005,12.0
1,1,5.1000000000000005,1.0
1,1,12.100000000000001,1.0
131,92,9.1,4.0
151,95,6.1000000000000005,5.0
1,1,5.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
5,4,7.1000000000000005,3.0
1,0,NaN,NaN
2,2,7.1000000000000005,2.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
10,4,6.1000000000000005,3.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
135,79,7.1000000000000005,5.0
15,12,7.1000000000000005,2.0
18,10,8.1,10.0
121,68,3.1,3.0
168,103,8.1,1.0
1,1,14.100000000000001,1.0
3,2,7.1000000000000005,2.0
1,1,7.1000000000000005,1.0
3,2,2.1,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
4,3,8.1,2.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,24.1,1.0
2,1,22.1,2.0
13,6,8.1,6.0
2,1,15.100000000000001,2.0
67,42,5.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
131,88,4.1000000000000005,1.0
7,3,6.1000000000000005,2.0
5,1,20.1,5.0
1,1,4.1000000000000005,1.0
165,102,9.1,26.0
4,3,23.1,4.0
1,0,NaN,NaN
1,0,NaN,NaN
20,7,4.1000000000000005,2.0
9,2,3.1,2.0
1,0,NaN,NaN
179,111,8.1,19.0
1,1,10.100000000000001,1.0
185,114,5.1000000000000005,10.0
161,104,8.1,11.0
124,78,6.1000000000000005,11.0
1,0,NaN,NaN
1,1,8.1,1.0
1,0,NaN,NaN
7,3,11.100000000000001,3.0
2,2,8.1,1.0
1,0,NaN,NaN
2,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,9.1,1.0
21,8,9.1,2.0
120,74,8.1,24.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
41,20,13.100000000000001,3.0
1,1,10.100000000000001,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
141,94,25.1,28.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
3,2,6.1000000000000005,3.0
1,0,NaN,NaN
1,1,8.1,1.0
1,1,8.1,1.0
4,2,6.1000000000000005,3.0
1,0,NaN,NaN
135,80,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
5,5,7.1000000000000005,2.0
1,0,NaN,NaN
146,96,8.1,2.0
2,1,17.1,2.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
64,37,9.1,11.0
1,1,9.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
10,6,10.100000000000001,2.0
131,81,6.1000000000000005,4.0
1,1,7.1000000000000005,1.0
7,2,8.1,6.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,8.1,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
115,73,6.1000000000000005,3.0
1,1,15.100000000000001,1.0
1,1,12.100000000000001,1.0
159,103,4.1000000000000005,1.0
100,63,4.1000000000000005,11.0
131,78,4.1000000000000005,5.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,3.1,1.0
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
75,46,3.1,3.0
1,0,NaN,NaN
167,103,13.100000000000001,5.0
1,1,6.1000000000000005,1.0
3,3,8.1,2.0
1,1,4.1000000000000005,1.0
119,61,3.1,2.0
1,1,8.1,1.0
1,0,NaN,NaN
124,68,10.100000000000001,2.0
1,1,10.100000000000001,1.0
1,1,9.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
163,100,7.1000000000000005,5.0
1,1,8.1,1.0
1,0,NaN,NaN
178,112,7.1000000000000005,28.0
1,1,3.1,1.0
29,20,6.1000000000000005,1.0
158,99,6.1000000000000005,8.0
1,0,NaN,NaN
143,84,6.1000000000000005,1.0
1,1,3.1,1.0
2,1,10.100000000000001,2.0
68,40,6.1000000000000005,12.0
152,101,14.100000000000001,6.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
74,33,18.1,3.0
1,1,7.1000000000000005,1.0
9,7,7.1000000000000005,3.0
128,81,3.1,7.0
1,1,6.1000000000000005,1.0
30,15,7.1000000000000005,2.0
15,11,15.100000000000001,3.0
1,1,10.100000000000001,1.0
158,105,8.1,6.0
2,1,13.100000000000001,2.0
5,4,4.1000000000000005,2.0
1,0,NaN,NaN
1,1,14.100000000000001,1.0
43,19,15.100000000000001,18.0
68,37,9.1,2.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,9.1,1.0
1,0,NaN,NaN
135,94,13.100000000000001,5.0
1,0,NaN,NaN
3,3,6.1000000000000005,3.0
1,0,NaN,NaN
3,3,7.1000000000000005,3.0
1,0,NaN,NaN
3,1,7.1000000000000005,2.0
154,95,6.1000000000000005,7.0
137,93,8.1,6.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
49,14,6.1000000000000005,12.0
1,0,NaN,NaN
3,1,10.100000000000001,3.0
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
5,3,8.1,5.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,14.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,10.100000000000001,1.0
1,0,NaN,NaN
134,91,8.1,6.0
1,0,NaN,NaN
3,2,8.1,2.0
1,1,10.100000000000001,1.0
1,1,5.1000000000000005,1.0
1,1,6.1000000000000005,1.0
112,64,6.1000000000000005,14.0
1,1,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,1,4.1000000000000005,1.0
37,14,7.1000000000000005,6.0
11,3,6.1000000000000005,4.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
3,1,13.100000000000001,3.0
4,2,15.100000000000001,2.0
8,3,5.1000000000000005,3.0
155,102,4.1000000000000005,3.0
64,32,8.1,30.0
124,78,12.100000000000001,6.0
4,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,3.1,1.0
85,50,8.1,8.0
161,104,5.1000000000000005,5.0
1,1,8.1,1.0
1,1,6.1000000000000005,1.0
160,95,7.1000000000000005,3.0
1,0,NaN,NaN
11,9,10.100000000000001,4.0
2,0,NaN,NaN
7,1,13.100000000000001,7.0
137,101,5.1000000000000005,1.0
140,89,5.1000000000000005,1.0
3,1,14.100000000000001,3.0
156,94,7.1000000000000005,11.0
142,81,27.1,13.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,10.100000000000001,1.0
4,3,5.1000000000000005,3.0
6,5,7.1000000000000005,1.0
148,91,4.1000000000000005,4.0
1,1,14.100000000000001,1.0
1,0,NaN,NaN
4,3,15.100000000000001,3.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
15,7,9.1,8.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,1,13.100000000000001,1.0
2,1,6.1000000000000005,2.0
136,84,5.1000000000000005,12.0
1,0,NaN,NaN
124,56,6.1000000000000005,1.0
1,0,NaN,NaN
160,104,6.1000000000000005,6.0
1,1,4.1000000000000005,1.0
129,74,9.1,6.0
120,70,11.100000000000001,5.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
2,1,7.1000000000000005,2.0
120,73,5.1000000000000005,11.0
1,1,8.1,1.0
1,1,7.1000000000000005,1.0
1,1,5.1000000000000005,1.0
6,3,8.1,4.0
1,0,NaN,NaN
140,90,8.1,3.0
1,1,6.1000000000000005,1.0
165,97,7.1000000000000005,10.0
2,2,6.1000000000000005,1.0
52,25,8.1,17.0
2,1,12.100000000000001,2.0
2,1,17.1,2.0
1,1,7.1000000000000005,1.0
12,6,12.100000000000001,10.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
4,2,13.100000000000001,4.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
113,67,9.1,13.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
127,87,7.1000000000000005,5.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
2,2,5.1000000000000005,2.0
1,1,6.1000000000000005,1.0
144,80,4.1000000000000005,2.0
1,1,5.1000000000000005,1.0
114,61,14.100000000000001,7.0
1,1,5.1000000000000005,1.0
1,1,9.1,1.0
2,0,NaN,NaN
1,1,4.1000000000000005,1.0
2,2,5.1000000000000005,2.0
1,1,8.1,1.0
2,1,5.1000000000000005,2.0
1,0,NaN,NaN
5,4,10.100000000000001,5.0
128,71,12.100000000000001,8.0
1,1,4.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
5,4,3.1,2.0
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
160,98,4.1000000000000005,3.0
1,1,4.1000000000000005,1.0
1,1,9.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
3,1,9.1,2.0
158,91,6.1000000000000005,2.0
3,1,14.100000000000001,3.0
5,4,9.1,3.0
1,1,14.100000000000001,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,3.1,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
2,0,NaN,NaN
2,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
10,9,4.1000000000000005,2.0
1,1,3.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
155,96,18.1,12.0
172,97,16.1,6.0
1,0,NaN,NaN
1,0,NaN,NaN
146,96,9.1,18.0
2,0,NaN,NaN
1,1,5.1000000000000005,1.0
7,4,8.1,6.0
1,0,NaN,NaN
1,1,9.1,1.0
34,13,14.100000000000001,10.0
1,0,NaN,NaN
156,104,5.1000000000000005,5.0
165,105,8.1,7.0
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
168,101,4.1000000000000005,13.0
1,0,NaN,NaN
1,0,NaN,NaN
61,38,8.1,12.0
1,0,NaN,NaN
1,0,NaN,NaN
158,96,11.100000000000001,6.0
1,1,17.1,1.0
1,0,NaN,NaN
37,15,7.1000000000000005,10.0
1,0,NaN,NaN
1,1,15.100000000000001,1.0
1,1,5.1000000000000005,1.0
127,79,13.100000000000001,9.0
1,1,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
3,2,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
13,9,5.1000000000000005,2.0
2,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
2,0,NaN,NaN
1,0,NaN,NaN
1,1,13.100000000000001,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
3,2,14.100000000000001,3.0
4,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
2,1,7.1000000000000005,1.0
5,4,6.1000000000000005,2.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
111,63,9.1,2.0
129,78,14.100000000000001,10.0
3,2,4.1000000000000005,2.0
1,1,8.1,1.0
128,81,6.1000000000000005,1.0
24,14,7.1000000000000005,4.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,3.1,1.0
2,2,4.1000000000000005,2.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
154,92,3.1,2.0
1,0,NaN,NaN
55,31,5.1000000000000005,13.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
174,108,8.1,21.0
5,1,13.100000000000001,3.0
125,81,14.100000000000001,7.0
1,1,5.1000000000000005,1.0
1,1,11.100000000000001,1.0
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
2,1,6.1000000000000005,1.0
1,0,NaN,NaN
3,1,12.100000000000001,3.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,1,14.100000000000001,1.0
1,1,14.100000000000001,1.0
1,0,NaN,NaN
131,87,7.1000000000000005,1.0
147,85,5.1000000000000005,2.0
1,1,5.1000000000000005,1.0
22,10,7.1000000000000005,5.0
1,1,8.1,1.0
1,0,NaN,NaN
1,1,15.100000000000001,1.0
1,1,10.100000000000001,1.0
1,1,4.1000000000000005,1.0
137,82,12.100000000000001,9.0
139,87,5.1000000000000005,3.0
7,3,16.1,7.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
28,17,6.1000000000000005,1.0
1,0,NaN,NaN
2,2,3.1,1.0
5,2,12.100000000000001,5.0
1,1,3.1,1.0
4,0,NaN,NaN
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,5.1000000000000005,1.0
5,4,4.1000000000000005,3.0
2,1,15.100000000000001,2.0
